timestamp,vehicle_speed,lf_wheel_s,rf_wheel_s,lr_wheel_s,rr_wheel_s,vehicle_rpm,gear,accel_pedal,engine_temp
"2019-11-08 00:27:14.991",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.006",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.014",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.029",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.033",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.035",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.040",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.058",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.063",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.068",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.070",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.079",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.090",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.099",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.109",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.119",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.129",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.139",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.149",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.160",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.172",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.180",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.190",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.199",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.210",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.221",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.229",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.242",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.249",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.260",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.272",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.280",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.289",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.300",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:15.309",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:15.321",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:15.330",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:15.340",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:15.351",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.361",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.370",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.380",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.390",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.401",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.409",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.422",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.429",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.439",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.454",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.459",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.469",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.480",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.489",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.502",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.510",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.520",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.529",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.541",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.552",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.560",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.570",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.581",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.589",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.604",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.609",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.619",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.633",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.639",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.651",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.660",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.671",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.683",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.690",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.703",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.709",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.719",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:15.732",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.739",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.749",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.761",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.769",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:15.784",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.790",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.799",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.813",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.819",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.829",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.840",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.852",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.861",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.870",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:15.881",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:15.890",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:15.901",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.914",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.919",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.929",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.942",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.950",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.960",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.970",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:15.979",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:15.992",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.000",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.011",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.020",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.032",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.041",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.049",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.062",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.069",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.079",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.093",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.100",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.111",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.122",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.130",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.141",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.150",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.159",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.170",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.180",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.189",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.199",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.210",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.222",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.229",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.241",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.249",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.259",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.274",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.279",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.289",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.303",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.309",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.322",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.330",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.340",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.351",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.360",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.370",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.380",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.390",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.402",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.409",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.419",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.430",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.440",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.455",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.459",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.469",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.479",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.490",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.502",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.509",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.519",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.531",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.539",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.552",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.559",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.569",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.581",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.589",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:16.602",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.610",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.620",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.631",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.640",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.649",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.659",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.671",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.683",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.689",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.701",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.712",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.719",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:16.733",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:16.739",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:16.749",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:16.761",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:16.769",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:16.781",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:16.790",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:16.801",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.812",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.819",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.830",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.839",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.851",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.862",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.869",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.881",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.889",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.900",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.913",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.919",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.929",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.942",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.949",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.960",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.970",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:16.979",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:16.991",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.000",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.009",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.019",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.042",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.052",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.061",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.066",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.069",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.079",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.089",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.099",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.109",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.123",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.130",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.141",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.149",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.159",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.171",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.180",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.189",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.199",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.210",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.222",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.229",0,0,0,0,0,810,0,0,100
"2019-11-08 00:27:17.239",0,0,0,0,0,810,0,0,100
"2019-11-08 00:27:17.249",0,0,0,0,0,810,0,0,100
"2019-11-08 00:27:17.259",0,0,0,0,0,810,0,0,100
"2019-11-08 00:27:17.271",0,0,0,0,0,810,0,0,100
"2019-11-08 00:27:17.279",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.289",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.301",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.310",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.320",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.329",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.340",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.351",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.359",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.370",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.379",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.391",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.403",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.410",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.419",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.429",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.439",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.452",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.459",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.470",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.481",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.490",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.501",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.510",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.520",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.532",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.539",0,0,0,0,0,809,0,0,100
"2019-11-08 00:27:17.553",0,0,0,0,0,810,0,0,100
"2019-11-08 00:27:17.559",0,0,0,0,0,810,0,0,100
"2019-11-08 00:27:17.569",0,0,0,0,0,810,0,0,100
"2019-11-08 00:27:17.583",0,0,0,0,0,810,0,0,100
"2019-11-08 00:27:17.589",0,0,0,0,0,810,0,0,100
"2019-11-08 00:27:17.599",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.610",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.619",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.632",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.639",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.649",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.662",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.673",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.681",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.689",0,0,0,0,0,811,0,0,100
"2019-11-08 00:27:17.699",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.712",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.719",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.732",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.739",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.749",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.763",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.769",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.779",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.789",0,0,0,0,0,812,0,0,100
"2019-11-08 00:27:17.802",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.812",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.820",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.829",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.839",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.851",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.861",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.869",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.880",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.891",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.900",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.913",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.919",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.929",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.941",0,0,0,0,0,813,0,0,100
"2019-11-08 00:27:17.949",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.960",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.969",0,0,0,0,0,814,0,0,100
"2019-11-08 00:27:17.981",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:17.992",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:17.999",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:18.010",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:18.019",0,0,0,0,0,815,0,0,100
"2019-11-08 00:27:18.030",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.041",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.049",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.059",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.071",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.080",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.090",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.100",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.110",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.123",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.129",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.142",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.149",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.160",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.173",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.179",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.189",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.199",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.209",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.221",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.230",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.240",0,0,0,0,0,816,0,0,100
"2019-11-08 00:27:18.251",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.260",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.271",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.279",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.289",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.302",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.310",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.323",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.329",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.339",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.356",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.362",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.370",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.379",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.390",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.403",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.409",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.420",0,0,0,0,0,817,0,0,100
"2019-11-08 00:27:18.431",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:18.439",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:18.453",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:18.460",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:18.469",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:18.482",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:18.489",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:18.501",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:18.510",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:18.520",0,0,0,0,0,818,0,0,100
"2019-11-08 00:27:18.532",0,0,0,0,0,819,0,0,100
"2019-11-08 00:27:18.540",0,0,0,0,0,819,0,0,100
"2019-11-08 00:27:18.550",0,0,0,0,0,819,0,0,100
"2019-11-08 00:27:18.559",0,0,0,0,0,819,0,0,100
"2019-11-08 00:27:18.570",0,0,0,0,0,819,0,0,100
"2019-11-08 00:27:18.582",0,0,0,0,0,819,0,0,100
"2019-11-08 00:27:18.589",0,0,0,0,0,819,0,0,100
"2019-11-08 00:27:18.602",0,0,0,0,0,820,0,0,100
"2019-11-08 00:27:18.609",0,0,0,0,0,820,0,0,100
"2019-11-08 00:27:18.619",0,0,0,0,0,820,0,0,100
"2019-11-08 00:27:18.632",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.639",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.649",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.662",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.669",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.680",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.689",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.701",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.716",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.724",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.737",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.744",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.759",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.769",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.774",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.787",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.793",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.805",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.820",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.826",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.844",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.855",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.866",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.878",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.880",0,0,0,0,0,821,0,0,100
"2019-11-08 00:27:18.886",0,0,0,0,0,822,0,0,100
"2019-11-08 00:27:18.892",0,0,0,0,0,822,0,0,100
"2019-11-08 00:27:18.900",0,0,0,0,0,822,0,0,100
"2019-11-08 00:27:18.910",0,0,0,0,0,822,0,0,100
"2019-11-08 00:27:18.919",0,0,0,0,0,822,0,0,100
"2019-11-08 00:27:18.930",0,0,0,0,0,822,0,0,100
"2019-11-08 00:27:18.942",0,0,0,0,0,822,0,0,100
"2019-11-08 00:27:18.951",0,0,0,0,0,823,0,0,100
"2019-11-08 00:27:18.967",0,0,0,0,0,823,0,0,100
"2019-11-08 00:27:18.972",0,0,0,0,0,823,0,0,100
"2019-11-08 00:27:18.982",0,0,0,0,0,823,0,0,100
"2019-11-08 00:27:18.990",0,0,0,0,0,823,0,0,100
"2019-11-08 00:27:18.999",0,0,0,0,0,823,0,0,100
"2019-11-08 00:27:19.009",0,0,0,0,0,823,0,0,100
"2019-11-08 00:27:19.022",0,0,0,0,0,823,0,0,100
"2019-11-08 00:27:19.030",0,0,0,0,0,823,0,0,100
"2019-11-08 00:27:19.039",0,0,0,0,0,823,0,0,100
"2019-11-08 00:27:19.055",0,0,0,0,0,823,0,0,100
